user,item,rating,context factors
http://example.org/User#12,http://example.org/Restaurant#34,4.0,['http://example.org/ContextFactor#s1']
http://example.org/User#13,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#14,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#14,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#14,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#14,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#14,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#16,http://example.org/Restaurant#34,4.0,['http://example.org/ContextFactor#s3']
http://example.org/User#19,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#2,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#2,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#2,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#2,http://example.org/Restaurant#34,2.0,['http://example.org/ContextFactor#s4']
http://example.org/User#2,http://example.org/Restaurant#34,4.0,['http://example.org/ContextFactor#s5']
http://example.org/User#2,http://example.org/Restaurant#34,2.0,['http://example.org/ContextFactor#s6']
http://example.org/User#21,http://example.org/Restaurant#34,4.0,['http://example.org/ContextFactor#s2']
http://example.org/User#23,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#24,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#25,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#27,http://example.org/Restaurant#34,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#27,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#29,http://example.org/Restaurant#34,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#29,http://example.org/Restaurant#34,1.0,['http://example.org/ContextFactor#s2']
http://example.org/User#29,http://example.org/Restaurant#34,1.0,['http://example.org/ContextFactor#s3']
http://example.org/User#29,http://example.org/Restaurant#34,1.0,['http://example.org/ContextFactor#s4']
http://example.org/User#29,http://example.org/Restaurant#34,1.0,['http://example.org/ContextFactor#s5']
http://example.org/User#29,http://example.org/Restaurant#34,1.0,['http://example.org/ContextFactor#s6']
http://example.org/User#3,http://example.org/Restaurant#34,4.0,['http://example.org/ContextFactor#s1']
http://example.org/User#3,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#3,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#31,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#31,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#36,http://example.org/Restaurant#34,2.0,['http://example.org/ContextFactor#s1']
http://example.org/User#36,http://example.org/Restaurant#34,1.0,['http://example.org/ContextFactor#s2']
http://example.org/User#36,http://example.org/Restaurant#34,1.0,['http://example.org/ContextFactor#s3']
http://example.org/User#36,http://example.org/Restaurant#34,3.0,['http://example.org/ContextFactor#s4']
http://example.org/User#36,http://example.org/Restaurant#34,1.0,['http://example.org/ContextFactor#s5']
http://example.org/User#36,http://example.org/Restaurant#34,1.0,['http://example.org/ContextFactor#s6']
http://example.org/User#37,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#37,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#37,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#37,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#38,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#39,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#39,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#39,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#39,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#4,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#34,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#34,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#34,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#34,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#44,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#14,http://example.org/Restaurant#35,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#17,http://example.org/Restaurant#35,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#21,http://example.org/Restaurant#35,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#23,http://example.org/Restaurant#35,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#25,http://example.org/Restaurant#35,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#38,http://example.org/Restaurant#35,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#39,http://example.org/Restaurant#35,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#39,http://example.org/Restaurant#35,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#4,http://example.org/Restaurant#35,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#35,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#35,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#35,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#35,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#35,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#35,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#14,http://example.org/Restaurant#36,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#19,http://example.org/Restaurant#36,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#21,http://example.org/Restaurant#36,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#25,http://example.org/Restaurant#36,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#25,http://example.org/Restaurant#36,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#38,http://example.org/Restaurant#36,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#4,http://example.org/Restaurant#36,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#36,4.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#36,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#36,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#36,1.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#36,2.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#36,3.0,['http://example.org/ContextFactor#s6']
http://example.org/User#14,http://example.org/Restaurant#37,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#14,http://example.org/Restaurant#37,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#14,http://example.org/Restaurant#37,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#17,http://example.org/Restaurant#37,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#21,http://example.org/Restaurant#37,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#25,http://example.org/Restaurant#37,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#3,http://example.org/Restaurant#37,4.0,['http://example.org/ContextFactor#s1']
http://example.org/User#38,http://example.org/Restaurant#37,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#39,http://example.org/Restaurant#37,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#4,http://example.org/Restaurant#37,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#37,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#37,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#37,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#37,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#37,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#37,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#0,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#14,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#14,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#16,http://example.org/Restaurant#38,4.0,['http://example.org/ContextFactor#s5']
http://example.org/User#21,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#25,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#3,http://example.org/Restaurant#38,4.0,['http://example.org/ContextFactor#s1']
http://example.org/User#3,http://example.org/Restaurant#38,3.0,['http://example.org/ContextFactor#s2']
http://example.org/User#3,http://example.org/Restaurant#38,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#35,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#35,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#35,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#35,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#35,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#35,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#36,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#36,http://example.org/Restaurant#38,1.0,['http://example.org/ContextFactor#s2']
http://example.org/User#36,http://example.org/Restaurant#38,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#36,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#36,http://example.org/Restaurant#38,1.0,['http://example.org/ContextFactor#s5']
http://example.org/User#36,http://example.org/Restaurant#38,3.0,['http://example.org/ContextFactor#s6']
http://example.org/User#38,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#4,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#38,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#38,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#38,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#38,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#47,http://example.org/Restaurant#38,2.0,['http://example.org/ContextFactor#s1']
http://example.org/User#47,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#47,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#47,http://example.org/Restaurant#38,2.0,['http://example.org/ContextFactor#s4']
http://example.org/User#47,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#47,http://example.org/Restaurant#38,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#21,http://example.org/Restaurant#39,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#24,http://example.org/Restaurant#39,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#25,http://example.org/Restaurant#39,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#31,http://example.org/Restaurant#39,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#31,http://example.org/Restaurant#39,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#38,http://example.org/Restaurant#39,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#4,http://example.org/Restaurant#39,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#39,4.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#39,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#39,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#39,1.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#39,2.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#39,3.0,['http://example.org/ContextFactor#s6']
http://example.org/User#21,http://example.org/Restaurant#40,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#25,http://example.org/Restaurant#40,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#26,http://example.org/Restaurant#40,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#29,http://example.org/Restaurant#40,4.0,['http://example.org/ContextFactor#s1']
http://example.org/User#29,http://example.org/Restaurant#40,4.0,['http://example.org/ContextFactor#s2']
http://example.org/User#29,http://example.org/Restaurant#40,4.0,['http://example.org/ContextFactor#s3']
http://example.org/User#29,http://example.org/Restaurant#40,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#29,http://example.org/Restaurant#40,4.0,['http://example.org/ContextFactor#s5']
http://example.org/User#29,http://example.org/Restaurant#40,4.0,['http://example.org/ContextFactor#s6']
http://example.org/User#38,http://example.org/Restaurant#40,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#39,http://example.org/Restaurant#40,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#39,http://example.org/Restaurant#40,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#4,http://example.org/Restaurant#40,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#41,http://example.org/Restaurant#40,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#40,4.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#40,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#40,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#40,1.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#40,2.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#40,3.0,['http://example.org/ContextFactor#s6']
